whole_census,male,female
51629512,25877195,25752317
4984023,2557807,2426216
4730290,2453691,2276599
41915199,20865697,21049502
9673936,4718972,4954964
157967,77147,80820
129797,62975,66822
226938,110685,116253
306796,150623,156173
362304,175762,186542
358141,176323,181818
391668,193599,198069
438734,211204,227530
309138,150028,159110
328243,159569,168674
534096,258737,275359
462552,223452,239100
318874,149438,169436
368181,174194,193987
445591,218975,226616
578539,280629,297910
433765,217086,216679
249344,127278,122066
395286,198031,197255
397980,193713,204267
510303,255687,254616
409491,196064,213427
507810,243579,264231
638167,309442,328725
414231,204752,209479
3395278,1668984,1726294
143925,71111,72814
16410,8251,8159
3234943,1589622,1645321
42766,21194,21572
107028,52462,54566
84557,41258,43299
120731,60778,59953
357723,172741,184982
258386,125960,132426
282645,139027,143618
291675,144311,147364
396311,191998,204313
326655,163050,163605
247971,121135,126836
121351,64289,57062
199887,96346,103541
170296,80837,89459
226961,114236,112725
160335,79362,80973
2444412,1212777,1231635
229433,117229,112204
21320,11240,10080
2193659,1084308,1109351
76935,37209,39726
342396,168812,173584
183857,92304,91553
150132,72097,78035
444759,222248,222511
418834,204032,214802
576746,287606,289140
250753,128469,122284
2936117,1476097,1460020
21526,10629,10897
62113,32732,29381
2852478,1432736,1419742
119514,61843,57671
65185,32761,32424
349963,174622,175341
537389,269790,267599
525014,260408,264606
307598,152614,154984
532713,271338,261375
415102,209360,205742
64432,32378,32054
19207,10983,8224
1490092,741728,748364
99870,49942,49928
302189,149109,153080
217345,105079,112266
450023,224400,225623
420665,213198,207467
1511214,758035,753179
237297,119833,117464
239284,117939,121345
484492,238128,246364
365833,188741,177092
184308,93394,90914
1150116,595795,554321
170611,89508,81103
54223,28658,25565
925282,477629,447653
227054,115519,111535
327561,167350,160211
166992,88798,78194
203675,105962,97713
224834,118166,106668
312374,157289,155085
50660,26604,24056
52239,28344,23895
209475,102341,107134
312374,157289,155085
13103188,6635106,6468082
1425450,741872,683578
829967,456511,373456
10847771,5436723,5411048
1218843,616240,602603
288719,146009,142710
379834,191697,188137
194299,98496,95803
355991,180038,175953
931393,461018,470375
240405,121508,118897
221034,111506,109528
469954,228004,241950
432286,213199,219087
566574,280358,286216
251818,125781,126037
314756,154577,160179
848756,421816,426940
323460,160088,163372
504485,262531,241954
97535,48888,48647
720105,373477,346628
367063,187160,179903
353042,186317,166725
1006992,493670,513322
436865,216427,220438
287473,140138,147335
282654,137105,145549
53740,26376,27364
195868,96907,98961
661866,330430,331436
228059,117424,110635
480201,254589,225612
276860,137539,139321
149599,74569,75030
238592,119859,118733
1026126,512175,513951
259524,135040,124484
422583,209139,213444
344019,167996,176023
447906,229834,218072
220599,113933,106666
201135,104916,96219
424865,219676,205189
777295,411255,366040
364178,188618,175560
217776,111825,105951
161564,87854,73710
112096,57035,55061
43383,22888,20495
59957,30404,29553
111094,55715,55379
1520391,768604,751787
259555,133133,126422
342341,177964,164377
918495,457507,460988
284985,140158,144827
344168,171818,172350
215528,108495,107033
87830,44573,43257
43488,21928,21560
78312,38834,39478
67881,35175,32706
67177,34347,32830
44116,22417,21699
36762,18977,17785
40025,20497,19528
35580,18582,16998
44346,23485,20861
23950,13041,10909
22101,11761,10340
30373,16416,13957
28127,15139,12988
25642,12961,12681
1620935,826183,794752
324696,167828,156868
356704,187712,168992
939535,470643,468892
215224,109825,105399
136101,68478,67623
845036,425541,419495
170120,84868,85252
216409,107382,109027
258037,130621,127416
200470,102670,97800
32507,16357,16150
49756,24997,24759
48475,24151,24324
83915,45247,38668
38453,19905,18548
105539,58229,47310
28444,14254,14190
37485,19199,18286
2181416,1119996,1061420
507389,261430,245959
675822,354010,321812
998205,504556,493649
671799,344688,327111
276455,141393,135062
395344,203295,192049
110119,54549,55570
100229,51911,48318
342272,179837,162435
174177,90379,83798
122843,61625,61218
41557,20621,20936
169965,90747,79218
55015,27627,27388
66527,32997,33530
52604,26272,26332
31181,15739,15442
103044,51478,51566
79136,40273,38863
60948,31253,29695
1818157,907683,910474
158711,79872,78839
368494,184244,184250
1290952,643567,647385
658912,325610,333302
348108,170114,177994
310804,155496,155308
272204,139076,133128
294787,147902,146885
108271,53890,54381
78487,38400,40087
81410,40538,40872
98002,50411,47591
23306,11594,11712
23058,11436,11622
21281,10526,10755
26377,13238,13139
27136,12961,14175
54425,27004,27421
50501,25097,25404
1790352,900154,890198
431659,217200,214459
575168,286095,289073
783525,396859,386666
231798,116258,115540
270947,139229,131718
268284,133555,134729
109862,54658,55204
144027,74530,69497
43749,21648,22101
28116,13619,14497
24246,11669,12577
60664,29495,31169
39373,18873,20500
60040,29062,30978
35875,17450,18425
33298,15988,17310
66209,32767,33442
57175,30312,26863
81324,41131,40193
30600,15180,15420
49570,24724,24846
41850,20976,20874
48340,25092,23248
29366,15065,14301
35639,18873,16766
2672902,1352869,1320033
605788,309749,296039
645300,325343,319957
1421814,717777,704037
504382,255904,248478
236268,123019,113249
268114,132885,135229
264282,134464,129818
139894,69916,69978
162186,80331,81855
422195,218189,204006
107034,53582,53452
98686,50648,48038
97558,48056,49502
68895,33777,35118
284517,143489,141028
22277,11417,10860
49621,24008,25613
24160,11985,12175
16559,7992,8567
36096,17444,18652
40878,19745,21133
32660,17092,15568
41299,21388,19911
120983,63530,57453
51082,25000,26082
30872,15297,15575
48057,24778,23279
8729,4837,3892
3350350,1703904,1646446
506847,255243,251604
694866,354256,340610
2148637,1094405,1054232
352333,176228,176105
131407,67572,63835
112248,57715,54533
539401,277024,262377
103762,50572,53190
252889,135648,117241
344993,173852,171141
1044215,532363,511852
251931,128682,123249
225894,117727,108167
178431,89077,89354
197683,99217,98466
190276,97660,92616
26401,12837,13564
67520,35459,32061
62703,31746,30957
51778,26326,25452
42696,20796,21900
43001,21043,21958
34122,16597,17525
38005,18230,19775
60020,29398,30622
42856,20498,22358
658282,333019,325263
147773,76399,71374
35323,18331,16992
475186,238289,236897
482932,243656,239276
175350,89363,85987
